product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itm499444347d47f?pid=SHOH8WPHYPYDZBXN&lid=LSTSHOH8WPHYPYDZBXNVIPEJT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_514&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOH8WPHYPYDZBXN.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,Running Shoes For Women,HRX by Hrithik Roshan ,999,0.75,4,33
https://www.flipkart.com/campus-camp-punk-walking-shoes-women/p/itm21c692572cdc3?pid=SHOGENN8GQHFDFK5&lid=LSTSHOGENN8GQHFDFK5ZUNUZ7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_515&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOGENN8GQHFDFK5.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,CAMP-PUNK Walking Shoes For Women,CAMPUS ,881,0.37,4.2,1924
https://www.flipkart.com/asian-fashion-13-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-blue-jogging-walking-gym-party/p/itmf7ct5qzqvxy9x?pid=SHOF7CRTVV99HPBG&lid=LSTSHOF7CRTVV99HPBGQFSZGK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_516&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOF7CRTVV99HPBG.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,"Fashion-13 sports shoes for women | Running shoes for girls stylish latest design new fashion | casual sneakers for ladies | Lace up Lightweight blue shoes for jogging, walking, gym & party Running Shoes For Women",asian ,707,0.29,4,9974
https://www.flipkart.com/fabbmate-casuals-women/p/itm83ad4f4d7a4c0?pid=SHOG7FGFUCDAHU7X&lid=LSTSHOG7FGFUCDAHU7XYVPJ6K&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_517&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOG7FGFUCDAHU7X.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,Casuals For Women,Fabbmate ,373,0.53,4.1,15255
https://www.flipkart.com/sparx-sl-209-running-shoes-women/p/itmfe6534f4c709b?pid=SHOGGJJTNHXSF5BZ&lid=LSTSHOGGJJTNHXSF5BZK1VR7M&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_518&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOGGJJTNHXSF5BZ.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,SL 209 Running Shoes For Women,Sparx ,979,0.3,4.2,1537
https://www.flipkart.com/asian-barfi-02-pink-casual-sneakers-ladies-sports-shoes-women-without-laces-running-girls-stylish-latest-design-new-fashion-slip-black-jogging-walking-gym-party-walking/p/itme1e96beccd98b?pid=SHOFKUCNR7GJH4SJ&lid=LSTSHOFKUCNR7GJH4SJAJHDH4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_519&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOFKUCNR7GJH4SJ.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,"Barfi-02 Pink Casual sneakers for ladies | sports shoes for women without laces | Running shoes for girls stylish latest design new fashion | Slip on black shoes for jogging, walking, gym & party Walking Shoes For Women",asian ,519,0.48,4,48003
https://www.flipkart.com/puma-retaliate-3-running-shoes-women/p/itm17da28b5133e4?pid=SHOHFZKWMVUEDKNG&lid=LSTSHOHFZKWMVUEDKNG26S3NO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_521&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHFZKWMVUEDKNG.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Retaliate 3 Running Shoes For Women,PUMA ,2879,0.55,4.5,172
https://www.flipkart.com/campus-eliza-walking-shoes-women/p/itm254bbaba4ff1b?pid=SHOG7BDUFBE5CPCN&lid=LSTSHOG7BDUFBE5CPCNFKIZYM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_522&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOG7BDUFBE5CPCN.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,ELIZA Walking Shoes For Women,CAMPUS ,693,0.22,4.1,2792
https://www.flipkart.com/campus-alias-running-shoes-women/p/itm28e9341081ea0?pid=SHOG7QYG3RPD8T2E&lid=LSTSHOG7QYG3RPD8T2EG2WGES&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_523&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOG7QYG3RPD8T2E.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,ALIAS Running Shoes For Women,CAMPUS ,1175,0.3,4.2,688
https://www.flipkart.com/campus-exotic-women-s-sports-shoes-cushioned-memory-foam-insole-mesh-upper-lace-up-running-women/p/itm2aa0c93b3ce95?pid=SHOH2KZJRYHFHMUK&lid=LSTSHOH2KZJRYHFHMUKBXIBOJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_524&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOH2KZJRYHFHMUK.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,EXOTIC Women's Sports Shoes | Cushioned Memory Foam Insole | Mesh Upper |Lace-Up Running Shoes For Women,CAMPUS ,1293,0.31,3.8,44
https://www.flipkart.com/adidas-iconic-lifestyle-runner-running-shoes-women/p/itmfb0970bd00259?pid=SHOG4YNGFGT5FQDY&lid=LSTSHOG4YNGFGT5FQDYBQOSBZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_525&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOG4YNGFGT5FQDY.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,ICONIC LIFESTYLE RUNNER Running Shoes For Women,ADIDAS ,3629,0.45,4.2,92
https://www.flipkart.com/campus-camp-simpy-running-shoes-women/p/itmb074cee28c800?pid=SHOGMNK3SEZKSSVD&lid=LSTSHOGMNK3SEZKSSVDVTUG5D&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_528&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGMNK3SEZKSSVD.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,CAMP SIMPY Running Shoes For Women,CAMPUS ,790,0.29,4.3,455
https://www.flipkart.com/aadi-running-shoes-women/p/itmc91ae397b571a?pid=SHOHY48Z7RPDTNPY&lid=LSTSHOHY48Z7RPDTNPYY4EIYE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_530&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHY48Z7RPDTNPY.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Running Shoes For Women,aadi ,500,0.74,3.8,299
https://www.flipkart.com/baniroma-chunky-sneakers-running-shoes-women/p/itm319284b9b6422?pid=SHOH7PQZW6SG3WVC&lid=LSTSHOH7PQZW6SG3WVCHOP7WQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_531&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOH7PQZW6SG3WVC.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Chunky sneakers Running Shoes For Women,Baniroma ,649,0.35,4.1,28
https://www.flipkart.com/campus-noor-plus-running-shoes-women/p/itmb1b85f2152f3f?pid=SHOFVXCUJQ7Y9KGP&lid=LSTSHOFVXCUJQ7Y9KGPSIL0TV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_532&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOFVXCUJQ7Y9KGP.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,NOOR PLUS Running Shoes For Women,CAMPUS ,1034,0.05,4.3,11018
https://www.flipkart.com/vokline-sports-shoes-running-shoes-trekking-shoes-gym-shoes-women-outdoors/p/itme2004bd78e726?pid=SHOH3XTZZYH7VNV2&lid=LSTSHOH3XTZZYH7VNV2Q0MUL7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_533&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOH3XTZZYH7VNV2.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,"Sports shoes,Running shoes,Trekking Shoes,gym shoes for women Outdoors For Women",Vokline ,367,0.63,4.1,1291
https://www.flipkart.com/power-running-shoes-women/p/itm5ab57de3567a1?pid=SHOGAV5WF3V9JMHH&lid=LSTSHOGAV5WF3V9JMHHY8TNHY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_535&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGAV5WF3V9JMHH.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Running Shoes For Women,POWER ,802,0.46,4.3,159
https://www.flipkart.com/reebok-migrate-ws-walking-shoes-women/p/itmb65eb33e57c98?pid=SHOGQF77FDCUVS2H&lid=LSTSHOGQF77FDCUVS2HREWUWD&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_536&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGQF77FDCUVS2H.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Migrate WS Walking Shoes For Women,REEBOK ,1519,0.53,4.1,50
https://www.flipkart.com/puma-night-runner-v3-running-shoes-women/p/itmcbcfe907b36ea?pid=SHOHFZKWTYQKE3SM&lid=LSTSHOHFZKWTYQKE3SMXBONIM&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_538&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHFZKWTYQKE3SM.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Night Runner V3 Running Shoes For Women,PUMA ,2499,0.5,4.4,110
https://www.flipkart.com/hrx-hrithik-roshan-women-lace-up-running-shoes-onion-pink/p/itmb767c9ad734fd?pid=SHOHYZY4ZJT5HYZT&lid=LSTSHOHYZY4ZJT5HYZTN4FTBB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_539&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHYZY4ZJT5HYZT.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,HRX women Lace up Running shoes Onion Pink Running Shoes For Women,HRX by Hrithik Roshan ,1119,0.72,4.2,26
https://www.flipkart.com/abros-amber-running-shoes-women/p/itm1cbc1da9939ed?pid=SHOHY56FEQSHT6RF&lid=LSTSHOHY56FEQSHT6RFPT70NP&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_540&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHY56FEQSHT6RF.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,AMBER Running Shoes For Women,Abros ,399,0.5,4,22
https://www.flipkart.com/deepsung-d-s-running-shoes-women/p/itm71431d8cdd47c?pid=SHOGXZ5DBDWGAH8K&lid=LSTSHOGXZ5DBDWGAH8KQUQEUH&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_541&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGXZ5DBDWGAH8K.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Running Shoes For Women,Deepsung(d.s) ,970,0.48,,
https://www.flipkart.com/bata-walking-shoes-women/p/itm8844a903dd59d?pid=SHOGJFAJKVCMGGR2&lid=LSTSHOGJFAJKVCMGGR2UCOXD0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_543&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGJFAJKVCMGGR2.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Walking Shoes For Women,Bata ,899,0.1,4.3,362
https://www.flipkart.com/reebok-run-accelerate-running-shoes-women/p/itm658cabfc7c120?pid=SHOGX8PAHCCTP4BJ&lid=LSTSHOGX8PAHCCTP4BJ19Z1IN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_544&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGX8PAHCCTP4BJ.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Run Accelerate Running Shoes For Women,REEBOK ,1719,0.47,3.9,9
https://www.flipkart.com/ravis-casual-sneaker-walking-jogging-gym-training-lightweight-running-shoes-women/p/itmcf7d341eb7f3b?pid=SHOGHFTAVYGCCZNG&lid=LSTSHOGHFTAVYGCCZNGU83HGO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_545&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGHFTAVYGCCZNG.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,"Casual Sneaker,Walking, Jogging, gym Training Lightweight Running Shoes For Women",RAVIS ,453,0.54,4.2,19
https://www.flipkart.com/puma-bridge-comfort-wn-s-running-shoes-women/p/itmee1a87f61c57f?pid=SHOGH3GNGVHWZFMX&lid=LSTSHOGH3GNGVHWZFMXJVFSRT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_546&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGH3GNGVHWZFMX.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Bridge Comfort Wn's Running Shoes For Women,PUMA ,1569,0.37,4.3,3997
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itme4dca7f29767a?pid=SHOGU2FYHAHHPYG6&lid=LSTSHOGU2FYHAHHPYG6PZQBLA&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_547&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGU2FYHAHHPYG6.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,816,0.37,4.2,12476
https://www.flipkart.com/puma-transport-running-shoes-women/p/itm38fed65d208ec?pid=SHOGHKSHPYS5NMQG&lid=LSTSHOGHKSHPYS5NMQGZNQ9PL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_548&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGHKSHPYS5NMQG.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Transport Running Shoes For Women,PUMA ,2799,0.44,4,423
https://www.flipkart.com/asian-firefly-05-navy-sports-gym-jogging-walking-training-stylish-training-gym-shoes-women/p/itm42903d6853093?pid=SHOGGG7EEGGFTHUW&lid=LSTSHOGGG7EEGGFTHUWTW1ZVC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_549&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGGG7EEGGFTHUW.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,"Firefly-05 Navy Sports,Gym,Jogging,Walking,Training,Stylish Training & Gym Shoes For Women",asian ,795,0.2,4.1,1883
https://www.flipkart.com/asics-jolt-4-running-shoes-women/p/itm90182a1c2eec3?pid=SHOHFT66ZEPZUPBS&lid=LSTSHOHFT66ZEPZUPBSYDCHQO&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_550&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHFT66ZEPZUPBS.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,JOLT 4 Running Shoes For Women,Asics ,3299,0.4,4.4,17
https://www.flipkart.com/campus-jessica-running-shoes-women/p/itm022a3d50108a0?pid=SHOGCXQYYZYHAANY&lid=LSTSHOGCXQYYZYHAANYRSN0G4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_551&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGCXQYYZYHAANY.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,JESSICA Running Shoes For Women,CAMPUS ,1052,0.05,4.2,9609
https://www.flipkart.com/red-tape-walking-shoes-women/p/itmddccf49c7e95a?pid=SHOGAPCNAACXATDK&lid=LSTSHOGAPCNAACXATDKFPBLHY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_552&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGAPCNAACXATDK.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1385,0.78,4.2,693
https://www.flipkart.com/adidas-galaxy-6-w-running-shoes-women/p/itme83f07bd34a33?pid=SHOGZT4H9TWBTREK&lid=LSTSHOGZT4H9TWBTREK76AGIY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_553&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGZT4H9TWBTREK.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,GALAXY 6 W Running Shoes For Women,ADIDAS ,2867,0.52,4.2,1017
https://www.flipkart.com/nike-city-rep-tr-wo-training-gym-shoes-women/p/itm22e688f9c7fc0?pid=SHOG982JJGKUHH79&lid=LSTSHOG982JJGKUHH79FZOD9R&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_554&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOG982JJGKUHH79.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,City Rep TR Wo Training & Gym Shoes For Women,NIKE ,3500,0.29,3.9,280
https://www.flipkart.com/red-tape-walking-shoes-women-fashion-meets-comfort/p/itm2367f9b372568?pid=SHOGSZ68S6K9AFTQ&lid=LSTSHOGSZ68S6K9AFTQVXUDCR&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_555&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGSZ68S6K9AFTQ.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,Walking Shoes For Women | Where Fashion Meets Comfort Walking Shoes For Women,RED TAPE ,1319,0.8,4.4,329
https://www.flipkart.com/bata-pixie-walking-shoes-women/p/itm1de92f9060586?pid=SHOGTCPUQY5CMCH9&lid=LSTSHOGTCPUQY5CMCH9OHAWO2&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_557&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGTCPUQY5CMCH9.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,PIXIE Walking Shoes For Women,Bata ,499,,4,242
https://www.flipkart.com/red-tape-casual-sneakers-women-shock-absorbant-slip-resistant-walking-shoes/p/itm5e89efbbdecc4?pid=SHOGHFMUWJAJJZAH&lid=LSTSHOGHFMUWJAJJZAH86NKD4&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_558&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOGHFMUWJAJJZAH.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,"Casual Sneakers for Women | Shock Absorbant, Slip Resistant Sneakers For Women Walking Shoes For Women",RED TAPE ,1469,0.7,4.4,2741
https://www.flipkart.com/campus-krystal-women-s-sports-shoes-lightweight-memory-foam-comfort-lace-up-walking-women/p/itm84c0f68df3eae?pid=SHOG6VPKKR5CQQS2&lid=LSTSHOG6VPKKR5CQQS2DRFAY9&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_559&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOG6VPKKR5CQQS2.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,KRYSTAL Women's Sports Shoes | Lightweight Memory Foam Comfort | Lace-Up Walking Shoes For Women,CAMPUS ,905,0.52,4.3,9520
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-women/p/itm00bf2ffc42c3d?pid=SHOHFC8X2JQJNTKG&lid=LSTSHOHFC8X2JQJNTKGV9XR7Z&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_14_560&otracker=search&otracker1=search&fm=Search&iid=3e5cdb1f-fc0d-424e-b3a4-1aa24bfa0baa.SHOHFC8X2JQJNTKG.SEARCH&ppt=sp&ppn=sp&ssid=toxy0nt7kg0000001744466539399&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Running Shoes For Women",BERSACHE ,963,0.8,3.9,138
https://www.flipkart.com/layasa-stylish-casual-sports-shoe-training-gym-shoes-running-women/p/itmee8bfc00a643a?pid=SHOG69M6KRVCXAFG&lid=LSTSHOG69M6KRVCXAFGKJWVTG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_561&otracker=search&otracker1=search&fm=Search&iid=1d09f8c2-2dbb-46fb-989c-ddf978cf8ba2.SHOG69M6KRVCXAFG.SEARCH&ppt=sp&ppn=sp&ssid=zya1yvk3400000001744466540757&qH=32e27b1148959538,Stylish Casual Sports Shoe Training & Gym Shoes Running Shoes For Women,Layasa ,398,0.6,4,47080
https://www.flipkart.com/red-tape-walking-shoes-women/p/itmd9d04706ace1e?pid=SHOGAG4EZNWGXFRT&lid=LSTSHOGAG4EZNWGXFRTHZG3GN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_562&otracker=search&otracker1=search&fm=Search&iid=1d09f8c2-2dbb-46fb-989c-ddf978cf8ba2.SHOGAG4EZNWGXFRT.SEARCH&ppt=sp&ppn=sp&ssid=zya1yvk3400000001744466540757&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1231,0.78,4.4,1179
https://www.flipkart.com/hoka-clifton-9-running-shoes-women/p/itmc63a08ab23855?pid=SHOH39BYW7TQVPTD&lid=LSTSHOH39BYW7TQVPTDP0GXEC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_563&otracker=search&otracker1=search&fm=Search&iid=1d09f8c2-2dbb-46fb-989c-ddf978cf8ba2.SHOH39BYW7TQVPTD.SEARCH&ppt=sp&ppn=sp&ssid=zya1yvk3400000001744466540757&qH=32e27b1148959538,Clifton 9 Running Shoes For Women,Hoka ,13999,,4.9,11
https://www.flipkart.com/new-balance-arishi-running-shoes-women/p/itm06503c0752b50?pid=SHOG7ZU4SBN4TYYN&lid=LSTSHOG7ZU4SBN4TYYNPULIX1&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_564&otracker=search&otracker1=search&fm=Search&iid=1d09f8c2-2dbb-46fb-989c-ddf978cf8ba2.SHOG7ZU4SBN4TYYN.SEARCH&ppt=sp&ppn=sp&ssid=zya1yvk3400000001744466540757&qH=32e27b1148959538,ARISHI Running Shoes For Women,New Balance ,3169,0.36,3.5,66
https://www.flipkart.com/adidas-duramo-sl-w-running-shoes-women/p/itm0543a1a402e56?pid=SHOGW3ZPYGXFKASU&lid=LSTSHOGW3ZPYGXFKASUXBIOS7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_15_565&otracker=search&otracker1=search&fm=Search&iid=1d09f8c2-2dbb-46fb-989c-ddf978cf8ba2.SHOGW3ZPYGXFKASU.SEARCH&ppt=sp&ppn=sp&ssid=zya1yvk3400000001744466540757&qH=32e27b1148959538,Duramo SL W Running Shoes For Women,ADIDAS ,2933,0.55,4.6,47
