product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itm4808779383fda?pid=SHOH33HX6E8HS3NP&lid=LSTSHOH33HX6E8HS3NPUBBF1L&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_8_319&otracker=search&otracker1=search&fm=Search&iid=93777673-b4b5-4b1e-8e02-cc5e97268b98.SHOH33HX6E8HS3NP.SEARCH&ppt=sp&ppn=sp&ssid=zsd7sfxgow0000001744466528449&qH=32e27b1148959538,Running Shoes For Women,HRX by Hrithik Roshan ,999,0.75,4,391
https://www.flipkart.com/campus-hall-casual-shoes-memory-insole-cushioning-comfortable-mesh-upper-lace-up-sneakers-women/p/itm035e9616737d0?pid=SHOGXY2QWFTKXNWB&lid=LSTSHOGXY2QWFTKXNWBSSI4FW&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_325&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOGXY2QWFTKXNWB.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,HALL Casual Shoes | Memory Insole Cushioning | Comfortable Mesh Upper | Lace-Up Sneakers For Women,CAMPUS ,1124,0.25,4.3,999
https://www.flipkart.com/campus-claire-women-s-sports-shoes-memory-foam-insole-cushioned-comfort-lace-up-running-women/p/itm1132567480963?pid=SHOFW9EZHGS9MTQA&lid=LSTSHOFW9EZHGS9MTQAGVFGZU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_326&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOFW9EZHGS9MTQA.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,CLAIRE Women's Sports Shoes | Memory Foam Insole for Cushioned Comfort | Lace-Up Running Shoes For Women,CAMPUS ,1116,0.2,4.3,42791
https://www.flipkart.com/t-rock-comfortable-stylish-casual-sneakers-sports-shoes-women/p/itm8ec70ca798a2f?pid=SHOG7ZS9DKMZU2MC&lid=LSTSHOG7ZS9DKMZU2MCAWC3FB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_329&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOG7ZS9DKMZU2MC.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,Comfortable Stylish Casual Sneakers Sports shoes For Women,T-ROCK ,370,0.75,3.9,4558
https://www.flipkart.com/asian-firefly-09-pink-gym-sports-walking-stylish-running-shoes-women/p/itm4dc81f11ffa49?pid=SHOGN9YDMHMSXSXP&lid=LSTSHOGN9YDMHMSXSXPX7QT5Z&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_331&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOGN9YDMHMSXSXP.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,"Firefly-09 Pink Gym,Sports,Walking,Stylish Running Shoes For Women",asian ,801,0.46,4.2,12476
https://www.flipkart.com/hrx-hrithik-roshan-running-shoes-women/p/itm87081bcf6357f?pid=SHOH4HM5JF3GZYHX&lid=LSTSHOH4HM5JF3GZYHXA3RAPT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_333&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOH4HM5JF3GZYHX.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,Running Shoes For Women,HRX by Hrithik Roshan ,999,0.75,4,391
https://www.flipkart.com/red-tape-athleisure-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itma6d7e8b3f32b0?pid=SHOH3YZFBNYF8CYG&lid=LSTSHOH3YZFBNYF8CYGP2BIQY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_334&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOH3YZFBNYF8CYG.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,Athleisure Shoes for Women |Cultured Round-Toe Shape & Cushioning Technology Walking Shoes For Women,RED TAPE ,1581,0.82,4.2,420
https://www.flipkart.com/asian-cute-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-pink-jogging-walking-gym-party/p/itmf8bb3dbcec94d?pid=SHOEZ5ZFGZYZP7UJ&lid=LSTSHOEZ5ZFGZYZP7UJ2NXSAV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_338&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOEZ5ZFGZYZP7UJ.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,"Cute sports shoes for women | Running shoes for girls stylish latest design new fashion | casual sneakers for ladies | Lace up Lightweight pink shoes for jogging, walking, gym & party Running Shoes For Women",asian ,707,0.11,4.2,3154
https://www.flipkart.com/campus-zoe-plus-women-s-casual-shoes-memory-foam-insole-pillo-slip-walking-women/p/itm7f640540a8a2e?pid=SHOFX3PFSACT7HGP&lid=LSTSHOFX3PFSACT7HGPBT8STL&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_349&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOFX3PFSACT7HGP.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,ZOE PLUS Women's Casual Shoes | Memory Foam Insole with Pillo Foam | Slip On Walking Shoes For Women,CAMPUS ,749,0.06,4.1,8522
https://www.flipkart.com/fabbmate-casual-sports-shoes-white-sneakers-women-girls/p/itm47b0c0e22498b?pid=SHOHF5MMFG9F4FQR&lid=LSTSHOHF5MMFG9F4FQR7MVSO7&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_353&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOHF5MMFG9F4FQR.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,Fabbmate Casual Sports shoes White Sneakers for Women Girls White Shoes Sneakers For Women,Fabbmate ,476,0.52,4,8356
https://www.flipkart.com/campus-hall-casual-shoes-memory-insole-cushioning-comfortable-mesh-upper-lace-up-sneakers-women/p/itm90a54bd017957?pid=SHOGY64XYTZFBXAZ&lid=LSTSHOGY64XYTZFBXAZ8KZDHJ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_356&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOGY64XYTZFBXAZ.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,HALL Casual Shoes | Memory Insole Cushioning | Comfortable Mesh Upper | Lace-Up Sneakers For Women,CAMPUS ,1175,0.21,4.3,999
https://www.flipkart.com/campus-camp-glitter-walking-shoes-women/p/itm82cbe5091cb8b?pid=SHOGKDGUDRYMP3SZ&lid=LSTSHOGKDGUDRYMP3SZW8GY66&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_9_360&otracker=search&otracker1=search&fm=Search&iid=f6d1c548-4ebe-4916-b0e7-88a303aba9de.SHOGKDGUDRYMP3SZ.SEARCH&ppt=sp&ppn=sp&ssid=3sn0ifbsn40000001744466530122&qH=32e27b1148959538,CAMP-GLITTER Walking Shoes For Women,CAMPUS ,999,0.41,4.3,1757
https://www.flipkart.com/campus-camp-glitter-walking-shoes-women/p/itm82cbe5091cb8b?pid=SHOGKDGUDRYMP3SZ&lid=LSTSHOGKDGUDRYMP3SZW8GY66&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_361&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOGKDGUDRYMP3SZ.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,CAMP-GLITTER Walking Shoes For Women,CAMPUS ,999,0.41,4.3,1757
https://www.flipkart.com/red-tape-walking-shoes-women/p/itm7a5558c12fdfc?pid=SHOGH8W5W59KSWZA&lid=LSTSHOGH8W5W59KSWZAHL5Z0Q&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_369&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOGH8W5W59KSWZA.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1359,0.8,4.3,1405
https://www.flipkart.com/hrx-hrithik-roshan-new-lilac-olive-running-shoes-women/p/itm0dfd306b4ac2f?pid=SHOGXP5SHK3DBRQJ&lid=LSTSHOGXP5SHK3DBRQJWEKDRE&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_372&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOGXP5SHK3DBRQJ.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,NEW-LILAC-OLIVE Running Shoes For Women,HRX by Hrithik Roshan ,999,0.75,4,2930
https://www.flipkart.com/campus-hall-casual-shoes-memory-insole-cushioning-comfortable-mesh-upper-lace-up-sneakers-women/p/itm9ab0b8919bcb2?pid=SHOGXY2QVZHRZHQG&lid=LSTSHOGXY2QVZHRZHQGDIFRXT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_381&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOGXY2QVZHRZHQG.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,HALL Casual Shoes | Memory Insole Cushioning | Comfortable Mesh Upper | Lace-Up Sneakers For Women,CAMPUS ,1175,0.21,4.3,999
https://www.flipkart.com/puma-zod-runner-v3-wn-s-idp-sneakers-women/p/itmfb116985c5c62?pid=SHOFUFGRQZGTST6G&lid=LSTSHOFUFGRQZGTST6GXE6DAN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_382&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOFUFGRQZGTST6G.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,Zod Runner V3 Wn s IDP Sneakers For Women,PUMA ,1299,0.67,4.3,25719
https://www.flipkart.com/campus-camp-gabbie-women-s-sports-shoes-comfy-insole-durable-rubber-sole-lace-up-running-women/p/itm19cbf62d38845?pid=SHOGMNK4ZXXNDRNG&lid=LSTSHOGMNK4ZXXNDRNGJDK92W&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_384&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOGMNK4ZXXNDRNG.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,CAMP GABBIE Women's Sports Shoes | Comfy Insole & Durable Rubber Sole | Lace-Up Running Shoes For Women,CAMPUS ,1446,0.14,4.3,741
https://www.flipkart.com/bersache-premium-sports-gym-trending-stylish-running-shoes-walking-women/p/itmbff30f0c0f356?pid=SHOHFK4BFBXSGCGF&lid=LSTSHOHFK4BFBXSGCGFZUVYSB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_10_389&otracker=search&otracker1=search&fm=Search&iid=04df0c53-59b8-4354-b0a6-3b4aae28a19f.SHOHFK4BFBXSGCGF.SEARCH&ppt=sp&ppn=sp&ssid=3xv15757sw0000001744466531927&qH=32e27b1148959538,"Bersache Premium Sports ,Gym, Trending Stylish Running Shoes Walking Shoes For Women",BERSACHE ,755,0.62,3.9,1791
https://www.flipkart.com/red-tape-athleisure-shoes-women-cultured-round-toe-shape-cushioning-technology-walking/p/itm85dd14fca3cc8?pid=SHOH3ZPZSNYFZWRT&lid=LSTSHOH3ZPZSNYFZWRTR60MDX&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_403&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOH3ZPZSNYFZWRT.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,Athleisure Shoes for Women |Cultured Round-Toe Shape & Cushioning Technology Walking Shoes For Women,RED TAPE ,1581,0.82,4.2,420
https://www.flipkart.com/sparx-sl-194-running-shoes-women/p/itmd97e5036b64ae?pid=SHOGCPSFN7WDRGAY&lid=LSTSHOGCPSFN7WDRGAYXWGTPY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_406&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGCPSFN7WDRGAY.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,SL 194 Running Shoes For Women,Sparx ,851,0.22,4.2,6610
https://www.flipkart.com/campus-camp-gabbie-women-s-sports-shoes-comfy-insole-durable-rubber-sole-lace-up-running-women/p/itmdc1445a9e7370?pid=SHOH2HHEWETFKPCJ&lid=LSTSHOH2HHEWETFKPCJ3ZVCB5&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_410&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOH2HHEWETFKPCJ.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,CAMP GABBIE Women's Sports Shoes | Comfy Insole & Durable Rubber Sole | Lace-Up Running Shoes For Women,CAMPUS ,1446,0.14,4.5,151
https://www.flipkart.com/skechers-ultra-flex-3-0-glowing-sky-walking-shoes-women/p/itm2b1e989a962d4?pid=SHOGG35AR32H2WNY&lid=LSTSHOGG35AR32H2WNYABLELV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_411&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGG35AR32H2WNY.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,ULTRA FLEX 3.0-GLOWING SKY Walking Shoes For Women,Skechers ,3849,0.45,4.1,153
https://www.flipkart.com/boldfit-footwear-running-shoes-women-gym-training-men-sports-girls/p/itmad736fa6e36b0?pid=SHOH95H5GSZEJ6SN&lid=LSTSHOH95H5GSZEJ6SNQELIWZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_415&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOH95H5GSZEJ6SN.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,Running Shoes for Women Gym Training Shoes for Men Sports Shoes for Women Girls Running Shoes For Women,Boldfit Footwear ,1499,0.5,4.7,11
https://www.flipkart.com/adidas-rayrun-w-running-shoes-women/p/itma1037c95568be?pid=SHOHFCF2V5WBTCGQ&lid=LSTSHOHFCF2V5WBTCGQZRV0II&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_418&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOHFCF2V5WBTCGQ.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,RayRun W Running Shoes For Women,ADIDAS ,2239,0.44,4.4,352
https://www.flipkart.com/red-tape-casual-sports-shoes-women-soft-cushioned-insole-slip-resistance-walking/p/itmde0a1406beed3?pid=SHOGX2VZNUG9FZUZ&lid=LSTSHOGX2VZNUG9FZUZQAHZ44&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_419&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGX2VZNUG9FZUZ.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,"Casual Sports Shoes for Women | Soft Cushioned Insole, Slip-Resistance Walking Shoes For Women",RED TAPE ,1539,0.8,4.4,815
https://www.flipkart.com/roadster-sneakers-women/p/itm8fc49d1be3be3?pid=SHOGXYZZZZH8CBZC&lid=LSTSHOGXYZZZZH8CBZCLW9BIZ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_420&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGXYZZZZH8CBZC.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,Sneakers For Women,Roadster ,799,0.82,3.8,7273
https://www.flipkart.com/vokline-sports-shoes-trekking-shoes-running-shoes-gym-shoes-women-walking/p/itmbe07395df9ca1?pid=SHOGKRMTUNRHHHTS&lid=LSTSHOGKRMTUNRHHHTSMN7MSF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_421&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGKRMTUNRHHHTS.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,"Vokline Sports shoes,trekking shoes, Running shoes,gym shoes For Women Walking Shoes For Women",Vokline ,355,0.64,4.1,121888
https://www.flipkart.com/campus-camp-streak-running-shoes-women/p/itm61cac3891a1b1?pid=SHOGGY48PZ4MZQKM&lid=LSTSHOGGY48PZ4MZQKMBQXKI0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_430&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGGY48PZ4MZQKM.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,CAMP STREAK Running Shoes For Women,CAMPUS ,1249,0.45,4.4,1424
https://www.flipkart.com/adidas-duramo-speed-w-running-shoes-women/p/itmf0cab4392c684?pid=SHOHFCB4NHEZNDC7&lid=LSTSHOHFCB4NHEZNDC70WHI1Y&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_433&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOHFCB4NHEZNDC7.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,DURAMO SPEED W Running Shoes For Women,ADIDAS ,4859,0.46,,
https://www.flipkart.com/asian-sunshine-01-peach-casuals-walking-training-running-stylish-walking-shoes-women/p/itm0e83521235da9?pid=SHOGJ44PTXYCTHHV&lid=LSTSHOGJ44PTXYCTHHVLV2QYN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_438&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOGJ44PTXYCTHHV.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,"Sunshine-01 Peach Casuals,Walking,Training,Running,Stylish Walking Shoes For Women",asian ,727,0.27,4.1,19526
https://www.flipkart.com/sparx-sl-123-walking-shoes-women/p/itmffknqemqj3ttk?pid=SHOFFKHPHMTHZ28U&lid=LSTSHOFFKHPHMTHZ28U7RFW57&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_11_440&otracker=search&otracker1=search&fm=Search&iid=9d7ebb28-c95d-4b19-93c0-9e892a7d53c7.SHOFFKHPHMTHZ28U.SEARCH&ppt=sp&ppn=sp&ssid=uydf5m6rcw0000001744466533348&qH=32e27b1148959538,SL 123 Walking Shoes For Women,Sparx ,774,0.22,4.3,18965
https://www.flipkart.com/sparx-sl-167-running-shoes-women/p/itmd55659ff24475?pid=SHOGVDQUHJAMDFPX&lid=LSTSHOGVDQUHJAMDFPXI8XLYK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_442&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOGVDQUHJAMDFPX.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,SL 167 Running Shoes For Women,Sparx ,924,0.15,4.2,543
https://www.flipkart.com/campus-beach-women-s-sports-shoes-memory-foam-comfort-anti-slip-sole-design-lace-up-running-women/p/itm8b575bbb4a056?pid=SHOGSY4TH9M7PGQA&lid=LSTSHOGSY4TH9M7PGQAOIJIQB&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_445&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOGSY4TH9M7PGQA.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,BEACH Women's Sports Shoes |Memory Foam Comfort & Anti-Slip Sole Design |Lace-Up Running Shoes For Women,CAMPUS ,1058,0.33,4.2,370
https://www.flipkart.com/skechers-go-walk-flex-walking-shoes-women/p/itmd939e33a37a32?pid=SHOH4EJAFH9JN3ZY&lid=LSTSHOH4EJAFH9JN3ZYQYYURN&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_450&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOH4EJAFH9JN3ZY.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,GO WALK FLEX Walking Shoes For Women,Skechers ,3849,0.3,4.5,119
https://www.flipkart.com/skechers-go-walk-6-vibrant-smile-walking-shoes-women/p/itm56a75c6cb26eb?pid=SHOGWCKNCDHYEU4B&lid=LSTSHOGWCKNCDHYEU4BXOYKNU&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_452&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOGWCKNCDHYEU4B.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,GO WALK 6 - VIBRANT SMILE Walking Shoes For Women,Skechers ,5009,0.41,4.5,30
https://www.flipkart.com/asian-casual-sneaker-shoes-women-stylish-comfortable-lace-up-style-running/p/itme1a7deaadb019?pid=SHOGUYAA2DGHHZAG&lid=LSTSHOGUYAA2DGHHZAGCTQW6V&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_454&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOGUYAA2DGHHZAG.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,Casual Sneaker Shoes For Women | Stylish and Comfortable | Lace-Up Style Running Shoes For Women,asian ,816,0.45,4.2,2835
https://www.flipkart.com/campus-beetle-women-s-casual-shoes-easy-wear-design-cushioned-insole-lace-up-walking-women/p/itmfd4bd9c0f63d2?pid=SHOH2HHEDAVVGMQR&lid=LSTSHOH2HHEDAVVGMQROITAHY&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_457&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOH2HHEDAVVGMQR.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,BEETLE Women's Casual Shoes | Easy to Wear Design & Cushioned Insole | Lace-Up Walking Shoes For Women,CAMPUS ,1293,0.31,4.5,35
https://www.flipkart.com/red-tape-walking-shoes-women/p/itmefb93f844ab45?pid=SHOGD4FZQREFGM6G&lid=LSTSHOGD4FZQREFGM6GDGV5ZK&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_459&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOGD4FZQREFGM6G.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,Walking Shoes For Women,RED TAPE ,1187,0.78,4.3,2059
https://www.flipkart.com/campus-alice-women-s-sports-shoes-mesh-upper-anti-slip-sole-design-lace-up-running-women/p/itm6c7db23f2c8ff?pid=SHOFXNU8UH9HCESA&lid=LSTSHOFXNU8UH9HCESAKWL8U0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_466&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOFXNU8UH9HCESA.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,ALICE Women's Sports Shoes | Mesh Upper with Anti Slip Sole Design | Lace-Up Running Shoes For Women,CAMPUS ,1058,0.24,4.3,32824
https://www.flipkart.com/sparx-sl-123-walking-shoes-women/p/itmfauygzjdhfujs?pid=SHOGVBZ7QAYH8DDN&lid=LSTSHOGVBZ7QAYH8DDNW5IAZG&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_12_475&otracker=search&otracker1=search&fm=Search&iid=56308042-214f-44b4-b424-83843c6bc9c6.SHOGVBZ7QAYH8DDN.SEARCH&ppt=sp&ppn=sp&ssid=3s8iabs35s0000001744466535157&qH=32e27b1148959538,SL 123 Walking Shoes For Women,Sparx ,774,0.22,4.3,18965
https://www.flipkart.com/asian-superfly-02-mint-sports-training-gym-walking-trendy-stylish-running-shoes-women/p/itm5e028ef75ae04?pid=SHOGHCHFQ72KZSVU&lid=LSTSHOGHCHFQ72KZSVUTIOY13&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_13_481&otracker=search&otracker1=search&fm=Search&iid=55d837d8-76f0-480d-966d-a448b5263207.SHOGHCHFQ72KZSVU.SEARCH&ppt=sp&ppn=sp&ssid=no45uldjnk0000001744466537216&qH=32e27b1148959538,"Superfly-02 Mint ,Sports,Training,Gym,Walking,Trendy Stylish Running Shoes For Women",asian ,966,0.51,4.1,1553
